Datetime,Open,High,Low,Close,Volume
2026-07-02 12:00:00-04:00,715.9199829101562,716.1578979492188,707.5599975585938,712.739990234375,23767411
2026-07-06 08:00:00-04:00,719.7000122070312,725.8400268554688,718.47998046875,725.5399780273438,14204007
2026-07-06 12:00:00-04:00,725.5700073242188,726.0800170898438,721.030029296875,722.6500244140625,12992732
2026-07-07 08:00:00-04:00,714.1400146484375,716.3397216796875,704.9000244140625,709.2000122070312,20781258
2026-07-07 12:00:00-04:00,709.2100219726562,713.869873046875,706.4299926757812,709.3800048828125,18322558
2026-07-08 08:00:00-04:00,704.9400024414062,709.7999877929688,700.9099731445312,702.405029296875,18071166
2026-07-08 12:00:00-04:00,702.510009765625,712.2598876953125,702.3400268554688,711.280029296875,14084465
2026-07-09 08:00:00-04:00,718.2899780273438,722.75,715.125,721.6644287109375,16353011
2026-07-09 12:00:00-04:00,721.7000122070312,724.22998046875,721.1300048828125,723.1799926757812,13207819
2026-07-10 08:00:00-04:00,720.7000122070312,724.3400268554688,717.0,723.239990234375,13757455
2026-07-10 12:00:00-04:00,723.3300170898438,726.3900146484375,723.3300170898438,725.530029296875,11245738
2026-07-13 08:00:00-04:00,717.719970703125,718.739990234375,712.5599975585938,715.3599853515625,16811266
2026-07-13 12:00:00-04:00,715.330078125,715.9749755859375,710.0999755859375,711.719970703125,17198540
2026-07-14 08:00:00-04:00,720.1400146484375,722.280029296875,714.3400268554688,719.6300048828125,16415128
2026-07-14 12:00:00-04:00,719.75,721.85498046875,717.719970703125,719.6799926757812,10842253
2026-07-15 08:00:00-04:00,723.9400024414062,724.3499755859375,713.583984375,714.739990234375,13675735
2026-07-15 12:00:00-04:00,714.7100219726562,718.5900268554688,710.22998046875,717.6900024414062,16387316
2026-07-16 08:00:00-04:00,712.0,713.594970703125,707.0,710.219970703125,13175132
2026-07-16 12:00:00-04:00,710.25,717.739990234375,702.6099853515625,706.02001953125,22174595
2026-07-17 08:00:00-04:00,691.6300048828125,699.8699951171875,686.760009765625,699.489990234375,27632908
2026-07-17 12:00:00-04:00,699.489990234375,702.2999877929688,694.22998046875,695.2999877929688,21571470
2026-07-20 08:00:00-04:00,702.260009765625,705.7999877929688,698.0800170898438,702.3800048828125,13249960
2026-07-20 12:00:00-04:00,702.409912109375,704.02001953125,695.510009765625,695.989990234375,14462743
2026-07-21 08:00:00-04:00,706.6799926757812,708.989990234375,702.8099975585938,707.5203247070312,12408432
2026-07-21 12:00:00-04:00,707.592529296875,710.0499877929688,707.4299926757812,708.9500122070312,16641440
2026-07-22 08:00:00-04:00,704.3499755859375,709.6472778320312,703.6400146484375,709.3599853515625,12411617
2026-07-22 12:00:00-04:00,709.3699951171875,709.4876708984375,705.1900024414062,705.27001953125,8024177
2026-07-23 08:00:00-04:00,694.6400146484375,698.6599731445312,687.7999877929688,691.5599975585938,20780519
2026-07-23 12:00:00-04:00,691.5900268554688,695.1500244140625,688.9299926757812,691.9199829101562,16819150
2026-07-24 08:00:00-04:00,690.25,692.4500122070312,683.5460205078125,691.2803955078125,18891077
2026-07-24 12:00:00-04:00,691.2999877929688,692.6300048828125,682.47998046875,684.219970703125,20251419
2026-07-27 08:00:00-04:00,691.719970703125,692.260009765625,675.9450073242188,678.8800048828125,20889648
2026-07-27 12:00:00-04:00,678.9199829101562,683.5999755859375,677.0800170898438,682.0599975585938,18907116
2026-07-28 08:00:00-04:00,676.1900024414062,678.97998046875,667.8800048828125,678.5900268554688,27435963
2026-07-28 12:00:00-04:00,678.6300048828125,679.4000244140625,675.280029296875,675.5,18930547
2026-07-29 08:00:00-04:00,675.4600219726562,677.4600219726562,664.6400146484375,665.9299926757812,17236669
2026-07-29 12:00:00-04:00,665.989990234375,680.0499877929688,661.14501953125,661.6300048828125,33344552
2026-07-30 08:00:00-04:00,674.6900024414062,683.7100219726562,673.2999877929688,679.7899780273438,26910764
2026-07-30 12:00:00-04:00,679.77001953125,685.1199951171875,679.25,683.5999755859375,32410885
2026-07-31 08:00:00-04:00,692.1199951171875,695.77001953125,680.0512084960938,684.7863159179688,27160620
2026-07-31 12:00:00-04:00,684.75,690.8800048828125,684.02001953125,688.010009765625,17624037
2026-08-03 08:00:00-04:00,687.0,697.8679809570312,685.8200073242188,697.3800048828125,18787276
2026-08-03 12:00:00-04:00,697.5,701.5900268554688,697.342529296875,700.0800170898438,22584805
2026-08-04 08:00:00-04:00,708.2050170898438,719.4000244140625,707.5900268554688,718.780029296875,25425551
2026-08-04 12:00:00-04:00,718.7849731445312,725.6500244140625,718.5599975585938,723.6799926757812,27749527
2026-08-05 08:00:00-04:00,726.2249755859375,728.5399780273438,719.77001953125,720.3499755859375,17651141
2026-08-05 12:00:00-04:00,720.3800048828125,722.8800048828125,716.9299926757812,717.219970703125,12632585
2026-08-06 08:00:00-04:00,710.760009765625,719.3200073242188,708.5,715.1699829101562,16825339
2026-08-06 12:00:00-04:00,715.1699829101562,716.5800170898438,713.530029296875,714.6199951171875,13413328
2026-08-07 08:00:00-04:00,720.0,723.4998779296875,716.52001953125,722.489990234375,15759880
2026-08-07 12:00:00-04:00,722.5300903320312,723.6199951171875,719.0499877929688,723.0150146484375,12802884
2026-08-10 08:00:00-04:00,722.6500244140625,724.6699829101562,720.3400268554688,723.3049926757812,12410095
2026-08-10 12:00:00-04:00,723.3250122070312,723.64501953125,720.3300170898438,720.8049926757812,11666443
2026-08-11 08:00:00-04:00,723.2999877929688,723.2999877929688,718.4010009765625,719.0698852539062,11324121
2026-08-11 12:00:00-04:00,719.0800170898438,719.4600219726562,715.7899780273438,718.3400268554688,15879688
2026-08-12 08:00:00-04:00,726.969970703125,727.25,722.9199829101562,723.239990234375,15726531
2026-08-12 12:00:00-04:00,723.239990234375,725.5599975585938,723.0349731445312,723.6699829101562,11531033
2026-08-13 08:00:00-04:00,725.125,733.7550048828125,724.0399780273438,730.1400146484375,17459312
2026-08-13 12:00:00-04:00,730.1500244140625,733.9600219726562,730.1099853515625,732.0599975585938,11582184
2026-08-14 08:00:00-04:00,733.260009765625,734.3900146484375,728.3200073242188,729.2249755859375,10504757
2026-08-14 12:00:00-04:00,729.219970703125,731.1199951171875,728.760009765625,731.0499877929688,11129318
2026-08-17 08:00:00-04:00,732.9600219726562,734.5800170898438,731.530029296875,733.4998779296875,11302394
2026-08-17 12:00:00-04:00,733.469970703125,733.5499877929688,729.27001953125,729.8599243164062,13698267
2026-08-18 08:00:00-04:00,720.219970703125,722.1300048828125,715.9199829101562,718.8699951171875,23261654
2026-08-18 12:00:00-04:00,718.8800048828125,719.6699829101562,716.6900024414062,717.5900268554688,22715700
