Datetime,Open,High,Low,Close,Volume
2026-08-10 13:00:00-04:00,772.9400024414062,773.25,772.5,773.1099853515625,729824
2026-08-10 13:15:00-04:00,773.114990234375,773.280029296875,772.8599853515625,773.1094970703125,551910
2026-08-10 13:30:00-04:00,773.1099853515625,773.260009765625,772.6099853515625,772.6500244140625,513219
2026-08-10 13:45:00-04:00,772.6599731445312,772.8200073242188,772.489990234375,772.739013671875,605096
2026-08-10 14:00:00-04:00,772.72998046875,773.0599975585938,772.6400146484375,772.6799926757812,747592
2026-08-10 14:15:00-04:00,772.6699829101562,772.75,772.5,772.530029296875,1072226
2026-08-10 14:30:00-04:00,772.52001953125,772.9299926757812,772.3200073242188,772.885009765625,1558583
2026-08-10 14:45:00-04:00,772.8800048828125,773.3300170898438,772.739990234375,773.1900024414062,903128
2026-08-10 15:00:00-04:00,773.2000122070312,773.4000244140625,773.0499877929688,773.2999877929688,926442
2026-08-10 15:15:00-04:00,773.2999877929688,773.4400024414062,772.8800048828125,772.9299926757812,889436
2026-08-10 15:30:00-04:00,772.9450073242188,773.2899780273438,772.72998046875,773.0850219726562,1039113
2026-08-10 15:45:00-04:00,773.0800170898438,773.219970703125,772.3150024414062,773.0700073242188,4525884
2026-08-11 09:30:00-04:00,774.530029296875,774.5399780273438,772.864990234375,773.2999877929688,2178358
2026-08-11 09:45:00-04:00,773.2999877929688,773.6400146484375,772.5800170898438,773.614990234375,1211751
2026-08-11 10:00:00-04:00,773.614990234375,774.0800170898438,773.489990234375,773.780029296875,1033850
2026-08-11 10:15:00-04:00,773.7999877929688,773.9500122070312,773.3300170898438,773.8699951171875,858729
2026-08-11 10:30:00-04:00,773.8800048828125,773.9299926757812,773.2100219726562,773.369873046875,828005
2026-08-11 10:45:00-04:00,773.3599853515625,774.0349731445312,773.3499755859375,773.6199951171875,1073870
2026-08-11 11:00:00-04:00,773.6300048828125,773.8099975585938,772.5499877929688,772.6599731445312,1029583
2026-08-11 11:15:00-04:00,772.6599731445312,772.8400268554688,772.2000122070312,772.4010009765625,898825
2026-08-11 11:30:00-04:00,772.4099731445312,772.5599975585938,771.75,772.1799926757812,1028320
2026-08-11 11:45:00-04:00,772.1699829101562,772.2479858398438,771.77001953125,772.0,775933
2026-08-11 12:00:00-04:00,772.030029296875,772.3900146484375,771.9299926757812,771.9550170898438,1111737
2026-08-11 12:15:00-04:00,771.969970703125,772.4500122070312,771.3800048828125,771.8189697265625,1964956
2026-08-11 12:30:00-04:00,771.8175048828125,772.010009765625,771.4600219726562,771.5800170898438,802131
2026-08-11 12:45:00-04:00,771.5800170898438,771.5999755859375,771.0399780273438,771.1400146484375,1242786
2026-08-11 13:00:00-04:00,771.1500244140625,771.260009765625,770.2999877929688,770.3265991210938,712801
2026-08-11 13:15:00-04:00,770.3099975585938,771.010009765625,770.260009765625,770.8499755859375,635342
2026-08-11 13:30:00-04:00,770.8499755859375,771.3099975585938,770.72998046875,771.27001953125,623011
2026-08-11 13:45:00-04:00,771.260009765625,771.35498046875,771.1099853515625,771.2399291992188,459085
2026-08-11 14:00:00-04:00,771.219970703125,771.239501953125,770.6500244140625,770.8350219726562,765826
2026-08-11 14:15:00-04:00,770.8400268554688,770.9400024414062,769.2000122070312,769.5,934438
2026-08-11 14:30:00-04:00,769.52001953125,770.219970703125,769.5150146484375,769.7899780273438,1526585
2026-08-11 14:45:00-04:00,769.780029296875,770.4650268554688,769.780029296875,770.0750122070312,690083
2026-08-11 15:00:00-04:00,770.0900268554688,770.3800048828125,769.8499755859375,770.239990234375,726321
2026-08-11 15:15:00-04:00,770.27001953125,770.6900024414062,770.1699829101562,770.6300048828125,1031179
2026-08-11 15:30:00-04:00,770.6300048828125,771.094970703125,770.5499877929688,770.7150268554688,1198283
2026-08-11 15:45:00-04:00,770.719970703125,770.719970703125,769.7899780273438,770.47998046875,4070630
2026-08-12 09:30:00-04:00,774.7100219726562,774.9000244140625,772.4550170898438,772.8095092773438,3560276
2026-08-12 09:45:00-04:00,772.8200073242188,773.6500244140625,772.0900268554688,772.5900268554688,1577021
2026-08-12 10:00:00-04:00,772.594970703125,772.8200073242188,771.8800048828125,772.3800048828125,1301291
2026-08-12 10:15:00-04:00,772.3599853515625,773.3049926757812,772.1799926757812,772.7949829101562,1056618
2026-08-12 10:30:00-04:00,772.7899780273438,773.0900268554688,771.2899780273438,773.0599975585938,1625531
2026-08-12 10:45:00-04:00,773.0599975585938,773.2000122070312,771.8200073242188,772.219970703125,828602
2026-08-12 11:00:00-04:00,772.2208862304688,772.4099731445312,771.7100219726562,772.1699829101562,733422
2026-08-12 11:15:00-04:00,772.1300048828125,772.3699951171875,771.719970703125,772.3699951171875,799527
2026-08-12 11:30:00-04:00,772.4000244140625,772.469970703125,771.5599975585938,771.7999877929688,977710
2026-08-12 11:45:00-04:00,771.7999877929688,772.1900024414062,771.7698974609375,772.030029296875,447144
2026-08-12 12:00:00-04:00,772.0150146484375,772.6199951171875,771.969970703125,772.5198974609375,769945
2026-08-12 12:15:00-04:00,772.530029296875,772.6699829101562,772.3200073242188,772.4500122070312,636293
2026-08-12 12:30:00-04:00,772.4500122070312,772.9099731445312,772.1799926757812,772.739990234375,664236
2026-08-12 12:45:00-04:00,772.760009765625,773.2000122070312,772.5599975585938,772.905029296875,672969
2026-08-12 13:00:00-04:00,772.9099731445312,773.2899780273438,772.77001953125,773.030029296875,596536
2026-08-12 13:15:00-04:00,773.030029296875,773.030029296875,772.6099853515625,772.780029296875,629362
2026-08-12 13:30:00-04:00,772.8300170898438,773.0,772.7000122070312,772.8800048828125,644589
2026-08-12 13:45:00-04:00,772.8599853515625,772.97998046875,772.6414184570312,772.8101196289062,482848
2026-08-12 14:00:00-04:00,772.8099975585938,773.2100219726562,772.780029296875,773.1099853515625,569703
2026-08-12 14:15:00-04:00,773.1099853515625,773.3099975585938,772.9600219726562,773.0900268554688,720575
2026-08-12 14:30:00-04:00,773.0900268554688,773.6300048828125,773.0900268554688,773.510009765625,634390
2026-08-12 14:45:00-04:00,773.5150146484375,773.6300048828125,773.0399780273438,773.0599975585938,745578
2026-08-12 15:00:00-04:00,773.0349731445312,773.3800048828125,773.0,773.0700073242188,916609
2026-08-12 15:15:00-04:00,773.0700073242188,773.219970703125,772.7999877929688,772.97998046875,995729
2026-08-12 15:30:00-04:00,772.97998046875,773.02001953125,772.5599975585938,772.864990234375,992830
2026-08-12 15:45:00-04:00,772.8599853515625,773.0,772.0,772.52001953125,2821495
2026-08-13 09:30:00-04:00,774.8699951171875,776.469970703125,774.1199951171875,775.7100219726562,2564572
2026-08-13 09:45:00-04:00,775.719970703125,777.6900024414062,775.6199951171875,777.6099853515625,1595253
2026-08-13 10:00:00-04:00,777.5999755859375,778.5499877929688,777.52001953125,778.510009765625,1331306
2026-08-13 10:15:00-04:00,778.5250244140625,779.25,778.023193359375,779.1900024414062,1073835
2026-08-13 10:30:00-04:00,779.1900024414062,779.3699951171875,778.5695190429688,778.5695190429688,1273071
2026-08-13 10:45:00-04:00,778.5399780273438,778.5499877929688,777.3800048828125,777.760009765625,1417439
2026-08-13 11:00:00-04:00,777.77001953125,778.22998046875,776.9650268554688,777.1199951171875,1036594
2026-08-13 11:15:00-04:00,777.125,777.260009765625,775.9199829101562,776.1699829101562,1364557
2026-08-13 11:30:00-04:00,776.1799926757812,776.3699951171875,775.5800170898438,775.9650268554688,1554117
2026-08-13 11:45:00-04:00,775.9600219726562,776.1300048828125,775.3800048828125,775.489990234375,694860
2026-08-13 12:00:00-04:00,775.47998046875,776.2899780273438,775.4600219726562,775.6900024414062,566105
2026-08-13 12:15:00-04:00,775.6923217773438,776.52001953125,775.5999755859375,776.52001953125,949528
2026-08-13 12:30:00-04:00,776.5250244140625,776.7100219726562,776.2050170898438,776.4400024414062,695915
2026-08-13 12:45:00-04:00,776.4146728515625,776.7999877929688,776.4146728515625,776.7000122070312,467404
2026-08-13 13:00:00-04:00,776.7100219726562,777.3800048828125,776.7100219726562,777.1900024414062,445730
2026-08-13 13:15:00-04:00,777.1699829101562,777.47998046875,777.0900268554688,777.1099853515625,397530
2026-08-13 13:30:00-04:00,777.0999755859375,777.239990234375,776.6199951171875,776.6199951171875,424910
2026-08-13 13:45:00-04:00,776.6199951171875,776.9400024414062,776.6199951171875,776.7449951171875,344460
2026-08-13 14:00:00-04:00,776.75,777.1400146484375,776.6599731445312,777.0800170898438,674378
2026-08-13 14:15:00-04:00,777.0750122070312,777.1699829101562,776.6799926757812,776.97998046875,948046
2026-08-13 14:30:00-04:00,776.989990234375,777.739990234375,776.989990234375,777.6174926757812,741095
2026-08-13 14:45:00-04:00,777.614990234375,777.9299926757812,777.6055297851562,777.739990234375,587312
2026-08-13 15:00:00-04:00,777.75,778.4299926757812,777.719970703125,777.9600219726562,1000574
2026-08-13 15:15:00-04:00,777.9500122070312,778.3699951171875,777.7899780273438,778.0300903320312,1101453
2026-08-13 15:30:00-04:00,778.030029296875,778.239990234375,777.6900024414062,777.719970703125,2098958
2026-08-13 15:45:00-04:00,777.7100219726562,777.9349975585938,777.3499755859375,777.780029296875,4905984
2026-08-14 09:30:00-04:00,778.5399780273438,778.5800170898438,777.6599731445312,778.3800048828125,2149601
2026-08-14 09:45:00-04:00,778.3900146484375,778.5999755859375,777.8099975585938,778.4299926757812,948552
2026-08-14 10:00:00-04:00,778.4199829101562,778.7999877929688,778.1599731445312,778.280029296875,713209
2026-08-14 10:15:00-04:00,778.2750244140625,778.3400268554688,777.1300048828125,777.4099731445312,1149061
2026-08-14 10:30:00-04:00,777.4000244140625,777.47998046875,776.8200073242188,777.1300048828125,938176
2026-08-14 10:45:00-04:00,777.1199951171875,777.4392700195312,776.739990234375,776.739990234375,751763
2026-08-14 11:00:00-04:00,776.7449951171875,777.1099853515625,776.4199829101562,776.4550170898438,648423
2026-08-14 11:15:00-04:00,776.4500122070312,776.6900024414062,775.8599853515625,776.2999877929688,1214611
2026-08-14 11:30:00-04:00,776.2899780273438,776.4600219726562,775.8499755859375,776.0499877929688,1161364
2026-08-14 11:45:00-04:00,776.0549926757812,776.3699951171875,775.8099975585938,776.219970703125,924374
2026-08-14 12:00:00-04:00,776.22998046875,776.5900268554688,776.0999755859375,776.5499877929688,832503
2026-08-14 12:15:00-04:00,776.5499877929688,776.8200073242188,776.4400024414062,776.7100219726562,878614
2026-08-14 12:30:00-04:00,776.7000122070312,776.7349853515625,776.135009765625,776.135009765625,653351
2026-08-14 12:45:00-04:00,776.1300048828125,776.2100219726562,775.6599731445312,775.7000122070312,594691
2026-08-14 13:00:00-04:00,775.7000122070312,776.114990234375,775.6300048828125,776.0599975585938,578474
2026-08-14 13:15:00-04:00,776.0499877929688,776.1300048828125,775.653076171875,775.77001953125,479264
2026-08-14 13:30:00-04:00,775.780029296875,775.97998046875,775.4301147460938,775.5999755859375,559645
2026-08-14 13:45:00-04:00,775.5999755859375,775.9299926757812,775.4650268554688,775.8300170898438,467869
2026-08-14 14:00:00-04:00,775.8350219726562,776.2999877929688,775.72998046875,776.1599731445312,921614
2026-08-14 14:15:00-04:00,776.1500244140625,776.3300170898438,775.8900146484375,775.9249877929688,835448
2026-08-14 14:30:00-04:00,775.9299926757812,776.27001953125,775.8200073242188,776.2100219726562,714461
2026-08-14 14:45:00-04:00,776.2100219726562,776.4918823242188,776.0399780273438,776.1900024414062,567794
2026-08-14 15:00:00-04:00,776.1900024414062,776.219970703125,775.8900146484375,776.0499877929688,728152
2026-08-14 15:15:00-04:00,776.0499877929688,776.3300170898438,775.8300170898438,776.155029296875,1072407
2026-08-14 15:30:00-04:00,776.155029296875,776.3200073242188,776.030029296875,776.1649780273438,1248587
2026-08-14 15:45:00-04:00,776.1599731445312,776.4199829101562,775.9199829101562,776.2999877929688,2531788
